iteration,w_E,w_A,w_En,w_L,U_A,U_B,U_C,ranking_preserved
4231,0.39314443575417574,0.27017532772092445,0.21385039696560756,0.12282983955929232,0.8867883411618506,0.5997516177052736,0.2468598173493327,True
4232,0.37455298767454864,0.23499021215639984,0.25279887899755143,0.13765792117150005,0.8878853246947246,0.6023432653846758,0.25252422531705027,True
4233,0.3773369693463422,0.25500386448595197,0.2107031493422608,0.156956016825445,0.886875477277471,0.596168807826608,0.2444290625817095,True
4234,0.422120590110535,0.24349556540227468,0.2159564513930717,0.11842739309411872,0.8878817360507082,0.5996843165041755,0.24582419384528378,True
4235,0.4263398110821191,0.24139445636111145,0.16574608290435425,0.1665196496524151,0.8873114983847219,0.5895865106359383,0.23398329532324227,True
4236,0.41595613636576334,0.2516590377993277,0.20598737274493234,0.12639745308997652,0.887460202669713,0.5980298538459772,0.24402416928240692,True
4237,0.36587449535445543,0.2240627250025057,0.23598015500627273,0.1740826246367662,0.8877901236691683,0.5970242854434397,0.24743135533311914,True
4238,0.43323596933070874,0.25871996947551584,0.19128801935805073,0.11675604183572469,0.8873460563361573,0.5972254043288333,0.24161948247885906,True
4239,0.3663157378507816,0.26161053241780036,0.23417054648153784,0.13790318324988027,0.8868742087314538,0.6007505841499832,0.25021069762991976,True
4240,0.4267942726852129,0.24554528264330994,0.16924615849444055,0.15841428617703665,0.8872665261483244,0.5907848910724007,0.2351682416944495,True
4241,0.40621644558836395,0.26702862818441175,0.1864454956823868,0.14030943054483752,0.8866835540249894,0.5949114590935788,0.24050165245347538,True
4242,0.3303427113231665,0.26035045342372115,0.22657287594714798,0.18273395930596434,0.8862711642097424,0.5961039521395161,0.24740516221922915,True
4243,0.4454437424251688,0.20089129730878422,0.22952107696647833,0.12414388329956877,0.8894284191143869,0.5997620091748364,0.2459765296325927,True
4244,0.32304764777074335,0.2719211137313541,0.2299576714560309,0.17507356704187177,0.8859330574717506,0.5974422452601396,0.24899627593807164,True
4245,0.4667717720457202,0.22769838182720772,0.17795332049466825,0.12757652563240385,0.8884005106833655,0.5939221843274413,0.23671152237633147,True
4246,0.4222053509197653,0.2541950680379685,0.17245574957189364,0.1511438314703726,0.8870357403890687,0.5919948260288347,0.2365389705379062,True
4247,0.4045800047118391,0.26819101772058124,0.19022457236411064,0.13700440520346907,0.8866830330027851,0.5956713320146688,0.2414446008680781,True
4248,0.42746846430631075,0.26902640782457776,0.18204302473997938,0.12146210312913207,0.8868889733273206,0.5959826247389411,0.2401815077790951,True
4249,0.4376680763541267,0.2558612472968153,0.1635190589627193,0.1429516173863387,0.8871021683005835,0.5916303403202131,0.23498011673374133,True
4250,0.4234378771460228,0.21682136693682239,0.17881491119269674,0.18092584472445802,0.8880339994918485,0.5893511520191409,0.23488358275579602,True
4251,0.4043278066266862,0.2208077126082247,0.2255048576997781,0.149359623065311,0.8882919558467584,0.597709243534842,0.24567977254539358,True
4252,0.44604263730327853,0.24275577765351722,0.17395178280203955,0.1372498022411648,0.8876807288683646,0.5930271385552323,0.23652502536532605,True
4253,0.43808799364576817,0.24162216772099235,0.20858544224111034,0.11170439639212922,0.8880615192599085,0.5992974890197738,0.2443442923276044,True
4254,0.42314226373390035,0.2376384244651308,0.20390882322510304,0.13531048857586586,0.8878730448851964,0.5966836261458505,0.24252818305193427,True
4255,0.4393384586932129,0.21327041487965467,0.17145188322471808,0.17593924320241427,0.8882530192183603,0.5887791303167001,0.23326122374717262,True
4256,0.3734333492904737,0.22125825540336452,0.25597226701518255,0.1493361282909793,0.8882403229413587,0.6014126586995279,0.25207206947977007,True
4257,0.397464188411276,0.2730927682053727,0.2113164628165302,0.11812658056682108,0.8867477618852914,0.5999072075453875,0.24662404068390106,True
4258,0.40284233230741134,0.24989366750379924,0.18483614681196636,0.16242785337682314,0.8870216908464977,0.5924539376872071,0.23858155335010803,True
4259,0.4628268309710622,0.20955079654421283,0.1674874041998637,0.16013496828486126,0.8886340442933491,0.5895057672232729,0.23261469520735856,True
4260,0.4065680846808185,0.2893882437190972,0.17733213877269952,0.12671153282738476,0.8860301898593138,0.5955024184170615,0.24027534319765143,True
4261,0.4032090660660045,0.27972668468223394,0.1565348905007091,0.16052935875105243,0.885928985337368,0.58994891850237,0.2344931545205103,True
4262,0.41444634296895966,0.21901192895379135,0.21805932736121375,0.14848240071603527,0.8883827164294931,0.5968336838628036,0.24403983643994598,True
4263,0.43516671208766855,0.23102458058335928,0.20048118056556227,0.13332752676340995,0.8881617094970077,0.5962620602637405,0.2414690639725835,True
4264,0.41733994425986887,0.269814240187715,0.17732884024588905,0.1355169753065272,0.8866568516185275,0.5942737798265616,0.23888512203303383,True
4265,0.44593908499457957,0.20016642734837403,0.20995743324762825,0.143937054409418,0.8891870737473914,0.5957430556621779,0.24134159943107727,True
4266,0.45482189515690474,0.22621112859795958,0.1812633108761495,0.1377036653689861,0.8883050517366482,0.5934503743262843,0.237056216119759,True
4267,0.3529612458851196,0.2373662031597395,0.2620640535161897,0.14760849743895121,0.8876364293577276,0.6027064447564405,0.2543474317892129,True
4268,0.3604664589885709,0.2541370879697025,0.21489591743115405,0.17050053561057252,0.8867047028720587,0.5955382479967939,0.24490794983490996,True
4269,0.341614170526116,0.28801656910587886,0.2333092738607446,0.1370599865072606,0.8858672467092216,0.6013938600774158,0.25162385542355376,True
4270,0.4248388715404717,0.22406094155270917,0.1839309431874394,0.16716924371937975,0.8879510835183366,0.5912902296556569,0.2367340694957027,True
4271,0.44642965173577104,0.2291569207470275,0.19204753461700483,0.13236589290019657,0.8882576119908477,0.5952719397223122,0.2396205776677362,True
4272,0.39720094642739856,0.26468003330379253,0.16522188706724544,0.1728971332015634,0.8863183716322046,0.5895954826576809,0.2350970037544321,True
4273,0.4187573131758165,0.201836893297154,0.22093891366209206,0.1584668798649376,0.8888960411131379,0.595918642525805,0.24336458043157222,True
4274,0.3596203811191832,0.24500351687963826,0.22233136337868561,0.17304473862249298,0.8870117219470756,0.5959945601752106,0.2458527950385379,True
4275,0.3515644308869431,0.25531849022255537,0.22041362643285117,0.17270345245765023,0.8866203426295108,0.5960553128018186,0.24607477387822346,True
4276,0.35557975510214657,0.2686981868721139,0.246730150293944,0.12899190773179547,0.8867173458611614,0.6031879901546686,0.2534835926677343,True
4277,0.38439805022848056,0.254735607524611,0.1992376321985729,0.16162871004833554,0.8868300236147887,0.5943882932302895,0.24189869111560874,True
4278,0.34384800772023194,0.2898056613400869,0.1900400012891566,0.17630632965052453,0.8852691116210113,0.5929655063049384,0.24169013471835557,True
4279,0.38892420657324916,0.20524500339943455,0.23821945665254177,0.16761133337477457,0.8886100431311948,0.5973454938783167,0.24694424713326296,True
4280,0.37982557889741625,0.2295256653926228,0.20941901609450644,0.18122973961545452,0.887503889884718,0.5933588201084493,0.2420253808775664,True
4281,0.3628236214531569,0.29192807929688425,0.18459779549698113,0.16065050375297776,0.8854238837545483,0.593650966093603,0.24107880574655013,True
4282,0.39932105942947366,0.21848712376680918,0.2461404321448319,0.13605138465888525,0.8885542421081192,0.6012454439887134,0.2501919978468935,True
4283,0.4538618903855059,0.20261265536036513,0.1747009939673225,0.16882446028680653,0.8887659612393733,0.589485208315264,0.23348713161931672,True
4284,0.4329404771133043,0.2228468670000691,0.21105978295107172,0.1331528729355549,0.8884682754786802,0.5973476242047313,0.2431967677062946,True
4285,0.46404809597695174,0.20682689021052908,0.2042028498507973,0.12492216396172194,0.8892163239839408,0.5967840115268831,0.24102076514543574,True
4286,0.39430737298440455,0.26845935135554766,0.20710592778337245,0.13012734787667535,0.8867548089036994,0.5982894036981096,0.2451626067127962,True
4287,0.38702283452666725,0.22935878672178664,0.24859306674954118,0.135025312002005,0.8881464797596648,0.6019062156039815,0.2513775780765887,True
4288,0.40152762808375086,0.22598541565388663,0.22878773681721667,0.14369921944514594,0.8881715361673613,0.5987062212414762,0.24681810616136884,True
4289,0.3733861134943019,0.2671607770470752,0.2175190519103001,0.1419340575483228,0.8866192596826166,0.5985443008598423,0.24695959643071147,True
4290,0.43499323186849925,0.25617647402305443,0.1888115195375776,0.12001877457086876,0.8873990898888244,0.5965913048719503,0.24086753346283168,True
4291,0.43138551384247303,0.2678817195819977,0.1679913109384524,0.13274145563707684,0.8867830044727506,0.5933219910607997,0.2368902069242786,True
4292,0.4242166883003389,0.20861569112948192,0.20891032020796696,0.15825730036221208,0.8886508358005651,0.5946532074696723,0.2412605034458374,True
4293,0.40325115086277036,0.24184056961187092,0.2033130158933031,0.1515952636320556,0.8874714709442407,0.595377490105959,0.24223849539330788,True
4294,0.40021498749057477,0.26326257920661333,0.21966006787743225,0.11686236542537959,0.8871367665309944,0.6007694368647988,0.24781427439540823,True
4295,0.42798756302372565,0.2270365179034876,0.22279121646848776,0.12218470260429896,0.8884546324612562,0.59977980108981,0.2461766313246206,True
4296,0.3973039416818243,0.24807153999848822,0.18115816276077834,0.17346635555890919,0.8869336763074558,0.5910521167134026,0.23742323086085304,True
4297,0.3691716869228623,0.23396005515315704,0.23166145760552673,0.16520680031845397,0.887543320283793,0.5974867905822109,0.24734455587745824,True
4298,0.3865228056448466,0.24582317526964004,0.18409158839425832,0.18356243069125505,0.8868685124268534,0.5905177154474536,0.23764475121849654,True
4299,0.4105149480510478,0.22415143527603287,0.1911904614296124,0.17414315524330695,0.8878366242951062,0.5915970939604123,0.23807816933738862,True
4300,0.45718035404971885,0.20479887804688435,0.21016092901476158,0.12785983888863517,0.8892446565663699,0.5972114470743325,0.24206983600530416,True
4301,0.3548987206867327,0.28735787980424693,0.23237303148328514,0.12537036802573517,0.8860659492553553,0.602226797686965,0.2516871868139956,True
4302,0.40973995794005613,0.24312862275115224,0.19786878721377996,0.1492626320950117,0.8874622359204754,0.5949434285196756,0.24123730208379138,True
4303,0.39245473296438343,0.28829782841116003,0.17221005132227296,0.14703738730218366,0.8857787372285704,0.5931792013911984,0.23862202765738771,True
4304,0.38408558728588715,0.2922230368175472,0.17250748011874265,0.151183895777823,0.8855656472541599,0.5929743437815104,0.23881202626294984,True
4305,0.44824715859418457,0.23357413772850474,0.18105195945249944,0.13712674422481125,0.8880292744650107,0.5936613979188542,0.2374649929125069,True
4306,0.43081088119718536,0.2269067040089328,0.1907256023364856,0.15155681245739627,0.8880633811727869,0.5934726963193139,0.2387210624199299,True
4307,0.428618201739997,0.25454903536883267,0.15925330051926098,0.1575794623719094,0.886942246035618,0.5898746616353235,0.23363781199438138,True
4308,0.4313412703637524,0.2601549730140603,0.19081444196102237,0.11768931466116504,0.8872773964124668,0.5971279970855036,0.2415821525837412,True
4309,0.43775730892300957,0.254107634258811,0.18645010164647371,0.12168495517170573,0.8874571687918547,0.5961148902433037,0.24020859270162148,True
4310,0.3774056735634142,0.27548763637652285,0.1786595670592682,0.1684471230007947,0.8859510550769923,0.5918671458268039,0.23866095570903997,True
4311,0.4613403232483706,0.237055300974162,0.1703219118241265,0.1312824639533409,0.8879930191303315,0.5929328541964344,0.23557963334336415,True
4312,0.3622590609946744,0.2701525164181235,0.20235966754989784,0.16522875503730408,0.8861777256483402,0.5948656587986666,0.2433766484044383,True
4313,0.4507381253300613,0.2072142107379991,0.20281989118134633,0.13922777275059328,0.8889922054317008,0.5954476653700863,0.24039006745402158,True
4314,0.4073093769375109,0.23742717234449315,0.1913245610024775,0.16393888971551854,0.8874737909806926,0.5927951000773847,0.23915654301069017,True
4315,0.42992183775605713,0.2377075240444279,0.17376816014614782,0.15860247805336714,0.8875614832249672,0.5911157708429602,0.2356416525620498,True
4316,0.4421070483286069,0.25808257208293206,0.16168308152117655,0.13812729806728447,0.8870894790189506,0.5918625590952429,0.23485180619335114,True
4317,0.4325149941733775,0.26681648156151155,0.1564707126157323,0.14419781164937864,0.8866684864132416,0.5909553558236113,0.2341278905564628,True
4318,0.39692407979622046,0.2699571491265772,0.17302947076272793,0.16008930031447435,0.886294258050708,0.5917319586844837,0.237368782784714,True
4319,0.4634581168935992,0.23312630465454504,0.18379656244705433,0.1196190160048014,0.8883013534434939,0.5954249580766221,0.23845821163829628,True
4320,0.3356549374149664,0.2989207037311855,0.24272000696481108,0.12270435188903707,0.8856466787522516,0.6039965358611111,0.25460491627767334,True
4321,0.4432316923976774,0.2076168535904252,0.19569126592168767,0.15346018809020961,0.888775092198639,0.5934218860004945,0.23856183306502923,True
4322,0.38824766548900863,0.26013387200899785,0.21621698433329054,0.13540147816870313,0.8869884894261292,0.598744451001889,0.24643597278865795,True
4323,0.46200828449390346,0.21253431877419263,0.15509576210440296,0.17036163462750087,0.888382179110693,0.5872389397121124,0.22994273768060647,True
4324,0.41696124951561786,0.257327834895371,0.19531018400082875,0.13040073158818244,0.8871943004261781,0.5965524373425682,0.24202890745999506,True
4325,0.3811017184920417,0.2517286949245272,0.21207173418681544,0.1550978523966157,0.8870278514416804,0.5964035665729415,0.24456743507269227,True
4326,0.4132373643792469,0.26117036053665105,0.16629436444516654,0.15929791063893553,0.8866530886886131,0.590755837532284,0.23545899460333972,True
4327,0.4168860703217556,0.26625615561243277,0.1969035898849374,0.11995418418087411,0.8870013692817286,0.5978355033092995,0.24315958014270517,True
4328,0.3456734281255868,0.2862583214589706,0.1973870323391376,0.170681218076305,0.8854807064054364,0.5942277273809934,0.24315732263096151,True
4329,0.424509703321303,0.21577293058611086,0.18605695041271522,0.1736604156798708,0.8881733147365111,0.5907999935661883,0.2365193949528247,True
4330,0.3368979414432209,0.28302186125107787,0.24845348433262782,0.13162671297307355,0.8861230967028222,0.6035474219201079,0.2546289019563409,True
4331,0.36493770712809237,0.2556954366798321,0.22838915405995638,0.1509777021321192,0.886916747316601,0.5988211416816891,0.2483174346966593,True
4332,0.37804552260320573,0.24403223096846668,0.21805604886857097,0.15986619755975667,0.8872482240102249,0.5965377644851616,0.2452379355648166,True
4333,0.3657281287033341,0.29247335441132466,0.16698084913911088,0.17481766774623037,0.8852141206498202,0.5903639852811559,0.23706963097007147,True
